Date,Open,High,Low,Close,Adj Close,Volume,OpenPower3,ClosePower3,OpenPower2,ClosePower2,OpenDetr,CloseDetr
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,266.2720031738281,25637300,19531611.93778519,18878892.630436305,72525.72150450293,70900.77967420314,2841.7583278152424,2842.579475896753
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,274.02301025390625,37808600,18926577.838942133,20576006.988704786,71020.119187125,75088.61014861241,2825.30250522846,2836.669142157434
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656,276.4960021972656,29442500,20491867.23826678,21138130.21521506,74883.76798564568,76450.03923107032,2818.8096648194114,2825.4807932813965
2015-10-24,276.5039978027344,281.7059936523437,276.5039978027344,281.65399169921875,281.65399169921875,25942400,21139964.061299782,22343321.3508369,76454.46080089454,79328.97104010358,2808.018850777551,2816.9774419639525
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125,283.67999267578125,45717100,22293622.69867857,22828959.683796983,79211.29214772955,80474.3382445313,2799.314035270846,2805.342102121118
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875,285.29998779296875,32108800,22816407.51674585,23222301.496186286,80444.83712137118,81396.08303466812,2787.851193641095,2793.3007564189083
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656,293.7879943847656,46331800,23193258.132018182,25357248.881103866,81328.20262175146,86311.38564462308,2775.758377646109,2788.127422191309
2015-10-28,293.7030029296875,306.3309936523437,293.7030029296875,304.6180114746094,304.6180114746094,50808100,25335248.056297228,28266155.008977342,86261.45392991602,92792.13291474525,2770.6345557917484,2785.2960984617557
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281,313.8550109863281,64495900,28184389.548593268,30916277.78912496,92613.10009650979,98504.96792122815,2767.6097329608256,2780.8717571540774
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375,328.0150146484375,78305000,30942285.1231186,35292398.22964852,98560.2029568106,107593.84983481467,2763.5828959697456,2781.3704199967897
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219,314.1659851074219,48598100,35453056.973750964,31008266.36062181,107920.1298130313,98700.26619851682,2764.5060711856977,2753.860049636377
2015-11-01,315.0050048828125,327.47198486328125,311.8810119628906,325.4309997558594,325.4309997558594,37001100,31257364.852162503,34464879.244470604,99228.15310122073,105905.33560209814,2737.3532576321177,2751.4637234654174
2015-11-02,325.9419860839844,365.3599853515625,323.2090148925781,361.1889953613281,361.1889953613281,101918000,34627482.83056025,47119809.884145774,106238.17829237226,130457.49037012551,2734.644413805101,2773.560378251489
2015-11-03,361.87298583984375,417.8999938964844,357.6470031738281,403.4169921875,403.4169921875,206162000,47388012.1871406,65654207.14897038,130952.05788064376,162745.26958560944,2756.929588532771,2802.127034258264
2015-11-04,403.66400146484375,495.56201171875,380.5480041503906,411.56298828125,411.56298828125,263900000,65774879.78008419,69712223.61532085,162944.62607860938,169384.09332299232,2785.0747791295826,2796.6116895326168
2015-11-05,408.0769958496094,447.5610046386719,374.58099365234375,386.35400390625,386.35400390625,151824992,67955770.36809827,57670836.66154082,166526.8345416421,149269.41633439064,2775.841948486159,2757.7413643382197
2015-11-06,388.0469970703125,395.83599853515625,354.0249938964844,374.4700012207031,374.4700012207031,122687000,58432299.95191863,52511097.62715247,150580.47193528712,140227.7818142334,2742.1661246786734,2732.1960208332757
2015-11-07,374.2690124511719,390.58599853515625,372.4330139160156,386.4819946289063,386.4819946289063,56625100,52426590.37288632,57728170.952358216,140077.29368117545,149368.33217233798,2714.7423150313434,2730.5466734220818
2015-11-08,384.2780151367188,389.8949890136719,368.7000122070313,373.3680114746094,373.3680114746094,51817600,56746178.062352,52048871.80409993,147669.5929174163,139403.67199250404,2711.105492688702,2703.771349448388
2015-11-09,374.3240051269531,385.2780151367188,362.8949890136719,380.2569885253906,380.2569885253906,68224400,52449703.44422653,54983402.73530803,140118.46081428323,144595.37732239906,2687.5056576507477,2696.998985679773
2015-11-10,379.9840087890625,381.3869934082031,329.1080017089844,336.8190002441406,336.8190002441406,95797904,54865072.89893725,38211118.23153235,144387.84693540633,113447.0389254624,2679.5198362846677,2639.899656579126
2015-11-11,339.82000732421875,340.5849914550781,300.9970092773437,311.0840148925781,311.0840148925781,107070000,39241611.57951838,30104615.599450696,115477.63737783208,96773.26432168577,2625.7100097916355,2600.503330408166
2015-11-12,314.0790100097656,345.0809936523437,313.3559875488281,338.1520080566406,338.1520080566406,78477800,30982520.09377369,38666593.4587205,98645.62452871446,114346.78055273835,2586.323187448993,2613.9099827528316
2015-11-13,338.4979858398437,340.9140014648437,326.07501220703125,336.75299072265625,336.75299072265625,52003000,38785399.268112,38188656.87980563,114580.88641763102,113402.5767606534,2597.0963382508826,2598.84962459945
2015-11-14,336.6239929199219,338.1809997558594,329.9700012207031,332.906005859375,332.906005859375,38612000,38144787.63912628,36894777.07645385,113315.71260935161,110826.40873724222,2581.5765203027713,2581.341298916772
2015-11-15,333.0509948730469,334.6619873046875,317.489990234375,320.1659851074219,320.1659851074219,44213100,36943003.9094411,32819017.07858672,110922.9651859263,102506.25801980589,2564.357697227708,2554.9399373454216
2015-11-16,319.7349853515625,331.6260070800781,315.9049987792969,330.7510070800781,330.7510070800781,47980100,32686654.90484062,36182912.80815624,102230.46085776389,109396.22868448589,2537.395862678034,2551.863618498681
2015-11-17,330.36199951171875,338.3500061035156,329.614013671875,335.093994140625,335.093994140625,51001600,36055395.02112627,37627029.35719831,109139.05072138086,112287.98490911722,2534.377051810002,2542.5452647398306
2015-11-18,334.5929870605469,336.531005859375,330.6400146484375,334.5899963378906,334.5899963378906,43783800,37458510.33901459,37457505.89165444,111952.46699009929,111950.46564938966,2524.9622143306415,2528.379926117699
2015-11-19,334.6789855957031,335.3340148925781,325.27301025390625,326.14898681640625,326.14898681640625,45011100,37487401.00785174,34693498.88074414,112010.02339936886,106373.16160136834,2511.4023878376083,2506.2775757768177
2015-11-20,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,322.0220031738281,53152900,34777183.01571606,33393092.59891515,106544.14793373644,103698.17052808497,2489.488587955904,2488.4892513148425
2015-11-21,322.0920104980469,328.15899658203125,319.5950012207031,326.927001953125,326.927001953125,28200500,33414876.228307504,34942371.40261739,103743.26322667394,106881.2646060586,2471.523762683574,2479.732909274743
2015-11-22,326.9750061035156,327.010009765625,321.2590026855469,324.5360107421875,324.5360107421875,23439400,34957765.89573851,34181308.20792084,106912.65461639408,105323.62226845324,2462.7609332608545,2463.6805772444086
2015-11-23,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,323.0459899902344,27478900,34122569.83919808,33712663.31868251,105202.92645935062,104358.71164877061,2446.490108232665,2448.5292156730584
2015-11-24,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344,320.0459899902344,29362600,33702651.376930244,32782130.155573305,104338.04908537213,102429.4357088292,2431.5082846693203,2431.8678748536613
2015-11-25,320.0450134277344,329.1340026855469,316.7699890136719,328.2059936523437,328.2059936523437,41666900,32781830.070251536,35354078.62647289,102428.81061995868,107719.17426932226,2414.893465500506,2426.3665376963736
2015-11-26,328.3030090332031,366.7569885253906,328.22900390625,352.6839904785156,352.6839904785156,106105000,35385439.14474761,43868949.83093143,107782.86574025545,124385.9971398497,2409.505636077786,2437.1831937031484
2015-11-27,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875,358.0419921875,55179100,43562557.62126183,45898859.55406155,123806.15799497906,128194.06816959381,2419.4177944480352,2428.8798545927357
2015-11-28,357.1409912109375,359.5360107421875,352.1719970703125,357.3810119628906,357.3810119628906,36816600,45553221.85922761,45645127.31348099,127549.68760313094,127721.18771161977,2411.0519681991427,2414.557533548729
2015-11-29,357.47198486328125,371.9389953613281,355.6659851074219,371.29400634765625,371.29400634765625,40409300,45679993.68802559,51186309.21592932,127786.21996209398,137859.2391496934,2397.737136823298,2414.8091871140978
2015-11-30,371.43701171875,382.3630065917969,370.3829956054688,377.3210144042969,377.3210144042969,71701600,51245475.83329828,53719625.95171577,137965.45367455482,142371.1479110876,2398.0563386505773,2407.1748543513413
2015-12-01,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969,362.4880065917969,60452200,53759351.763796814,47630037.7550362,142441.32850170508,131397.55492289457,2390.3875033684826,2378.680505719444
2015-12-02,361.8450012207031,362.2319946289063,349.4649963378906,359.18701171875,359.18701171875,54160500,47377019.10691272,46340623.444846526,130931.80490841065,129015.30938744545,2361.1726780961526,2361.7181700270003
2015-12-03,359.3309936523437,370.2749938964844,357.4119873046875,361.0459899902344,361.0459899902344,50714900,46396373.40765706,47063863.67528005,129118.76299918066,130354.20688802842,2345.0128454996047,2349.9158074790876
2015-12-04,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156,363.1830139160156,35784100,47148385.08454595,47904530.16329605,130510.2278812686,131901.9015971208,2333.2980202272747,2338.3914905854726
2015-12-05,363.7210083007813,389.7850036621094,363.22900390625,388.9490051269531,388.9490051269531,66282200,48117733.12305937,58840722.24907116,132292.971879337,151281.3285892466,2322.1112100916644,2350.496140977013
2015-12-06,389.5549926757813,402.8089904785156,387.0889892578125,388.7829895019531,388.7829895019531,77762000,59116174.7667103,58765409.21123551,151753.09231862804,151152.2129260758,2334.299369438476,2336.668784532616
2015-12-07,389.9779968261719,399.968994140625,385.4110107421875,395.5360107421875,395.5360107421875,63455800,59308960.51821497,61881108.84155548,152082.83800855372,156448.73579384387,2321.076548560677,2329.7604649534533
2015-12-08,395.7539978027344,415.56298828125,389.9500122070313,415.56298828125,415.56298828125,57801400,61983476.63770574,71764651.75863425,156621.22677684668,172692.59722924232,2313.206724509051,2336.1261016731187
2015-12-09,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125,417.56298828125,90917200,71184947.44543704,72805802.09786908,171761.3503731871,174358.84918236732,2318.2479111996117,2324.4647608537216
2015-12-10,417.9880065917969,419.5090026855469,411.5480041503906,415.47900390625,415.47900390625,52138900,73028345.5716113,71721150.11187069,174713.97365458403,172622.8026869297,2308.1490832417358,2308.7194356593245
2015-12-11,415.281005859375,451.93798828125,415.281005859375,451.93798828125,451.93798828125,110944000,71618662.03512679,92307405.48763366,172458.31382757425,204247.94525170326,2291.7962574811245,2331.5170792149274
2015-12-12,452.3349914550781,469.1029968261719,410.7409973144531,434.99700927734375,434.99700927734375,131969000,92550880.4896442,82311177.25318855,204606.9444946656,189222.39808023348,2315.204418048639,2300.914759391624
2015-12-13,431.6600036621094,441.6799926757813,426.26800537109375,433.7550048828125,433.7550048828125,55050600,80431363.34538244,81608143.23385075,186330.35876157228,188143.4042608887,2280.883605227481,2286.0114141776958
2015-12-14,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375,444.1820068359375,130496000,81335825.93675676,87636068.42933983,187724.62873426173,197297.65519680083,2268.8497797110113,2282.7770753114237
2015-12-15,443.87799072265625,465.3210144042969,443.87799072265625,465.3210144042969,465.3210144042969,83121104,87456246.56399176,100753002.80688351,197027.6706479825,216523.64644624386,2265.80994223165,2290.254742060386
2015-12-16,465.2080078125,465.2080078125,443.85101318359375,454.9339904785156,454.9339904785156,107944000,100679614.8345872,94155384.08381218,216418.49053287506,206964.93569270615,2273.4941342933053,2266.2063773152086
2015-12-17,454.7770080566406,457.8599853515625,448.8580017089844,456.0780029296875,456.0780029296875,47978400,94057948.14287,94867483.17557432,206822.12705694977,208007.14475633204,2249.4173095092574,2253.6890489469833
2015-12-18,455.8469848632813,465.177001953125,454.9400024414063,463.6159973144531,463.6159973144531,60220100,94723395.9598598,99649526.47843622,207796.47360894462,214939.792965875,2236.8414612877086,2247.565702512352
2015-12-19,463.552001953125,465.58099365234375,456.7650146484375,462.3219909667969,462.3219909667969,47892700,99608266.7251178,98817452.85109565,214880.45851475,213741.623331503,2230.900653349364,2232.6103553452986
2015-12-20,462.2340087890625,462.6449890136719,434.3380126953125,442.68499755859375,442.68499755859375,75409400,98761047.22624944,86752982.09844191,213660.2788812071,195970.00706345215,2215.936835157112,2199.3120211176984
2015-12-21,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594,438.6390075683594,77639696,86842972.32888629,84395978.11126296,196105.50548793375,192404.17896055523,2182.8950140351735,2181.604690308067
2015-12-22,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969,436.5719909667969,50840400,83703492.41357102,83208483.71476829,191350.25815424416,190595.10329671297,2163.8471809503435,2165.8763328871073
2015-12-23,436.7200012207031,444.5289916992188,436.6189880371094,442.4010009765625,442.4010009765625,47161400,83293142.49890146,86586124.75200167,190724.35946621094,195718.64566506445,2149.4853525041863,2158.044002077476
2015-12-24,443.0910034179688,458.45599365234375,443.0769958496094,454.9849853515625,454.9849853515625,57157200,86991895.99634828,94187050.08494344,196329.63730994245,207011.33689536154,2142.2105296732625,2156.9666456330788
